"Rank","WSIS","Team DST","Opp","Best","Worst","Avg","Std Dev"
"1","","Baltimore (BAL)","vs. BUF","1","5","1.2","0.6"
"2","","Jacksonville (JAC)","at NYG","1","8","3.1","1.6"
"3","","New Orleans (NO)","vs. TB","1","14","3.5","2.0"
"4","","Los Angeles (LAR)","at OAK","1","20","5.2","3.4"
"5","","Minnesota (MIN)","vs. SF","2","14","5.9","2.4"
"6","","Detroit (DET)","vs. NYJ","2","23","6.0","2.8"
"7","","Denver (DEN)","vs. SEA","3","17","7.7","2.6"
"8","","Los Angeles (LAC)","vs. KC","2","21","8.4","3.2"
"9","","Carolina (CAR)","vs. DAL","4","22","10.2","3.1"
"10","","Tennessee (TEN)","at MIA","4","22","11.1","3.0"
"11","","Pittsburgh (PIT)","at CLE","1","20","11.2","3.5"
"12","","New England (NE)","vs. HOU","3","22","12.5","3.8"
"13","","Philadelphia (PHI)","vs. ATL","2","25","13.6","3.5"
"14","","Cincinnati (CIN)","at IND","5","22","13.7","2.7"
"15","","Green Bay (GB)","vs. CHI","4","24","14.3","4.1"
"16","","Atlanta (ATL)","at PHI","6","25","16.7","3.7"
"17","","Arizona (ARI)","vs. WAS","7","25","17.4","3.1"
"18","","Buffalo (BUF)","at BAL","6","32","17.1","4.7"
"19","","Seattle (SEA)","at DEN","5","25","18.5","3.2"
"20","","New York (NYG)","vs. JAC","8","27","18.8","3.1"
"21","","Washington (WAS)","at ARI","3","27","20.2","3.9"
"22","","Houston (HOU)","at NE","12","32","21.9","3.7"
"23","","Dallas (DAL)","at CAR","11","28","23.0","3.5"
"24","","Cleveland (CLE)","vs. PIT","15","32","23.2","2.8"
"25","","Miami (MIA)","vs. TEN","10","30","23.0","3.7"
"26","","Chicago (CHI)","at GB","5","31","23.9","4.3"
"27","","San Francisco (SF)","at MIN","6","30","26.7","3.3"
"28","","Kansas City (KC)","at LAC","8","32","26.9","3.9"
"29","","Indianapolis (IND)","vs. CIN","21","30","27.5","2.2"
"30","","New York (NYJ)","at DET","9","31","28.1","3.8"
"31","","Oakland (OAK)","vs. LAR","22","32","30.3","1.9"
"32","","Tampa Bay (TB)","at NO","25","32","31.4","1.5"
""
""
